src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.163.1.249,8.8.4.4,56444,443,17,2026-04-02 07:54:24,91.11200308799744,308.23600676275356,1.7560803689659794,0.7792606637286534,0.9768197052373261,71,89,6720,21364,254,71,94.64788732394366,29.342608826068933,648,66,240.04494382022472,244.3485680317242,648,66,175.525,197.00720005877957,38811.836875,1420,1780,20,71,0.5730314659622481,15.695375919342041,0.0,2.258360303213966,91.08779907226562,15.729452848434448,0.0,1.3012542724609375,3.2731748999086703,91.07341289520264,15.723848104476929,0.0,1.0349251465363936,2.9861598878648845,0,0,0,0,0,0,0,0,0,0,0,1.2535211267605635,175.525,0,0,0,0,0,0,0,0,0,0,248.0,4.666666666666667,1117.6363636363637,4.454545454545454,1796.3409462593622,658730.6094354808,94.64788732394366,240.04494382022472,0,71,89,6720,21364
10.163.0.149,255.255.255.255,49250,29810,17,2026-04-02 07:54:24,90.3210871219635,76.99198738174827,0.09964450480812977,0.09964450480812977,0.0,9,0,6954,0,775,771,772.6666666666666,1.1547005383792515,0,0,0,0.0,775,771,772.6666666666666,1.1547005383792515,1.3333333333333333,180,0,20,9,11.290135890245438,30.10957908630371,0.0,7.834915412162102,90.3210871219635,30.10957908630371,0.0,11.290135890245438,7.834915412162102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,772.6666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.6666666666666,0,0,9,0,6954,0
10.163.0.64,255.255.255.255,48671,29810,17,2026-04-02 07:54:25,90.21536302566528,68.29213776202688,0.09976127899013829,0.09976127899013829,0.0,9,0,6161,0,688,683,684.5555555555555,1.4229164972072998,0,0,0,0.0,688,683,684.5555555555555,1.4229164972072998,2.0246913580246915,180,0,20,9,11.27692037820816,30.10998821258545,0.0,7.837416296454328,90.21536302566528,30.10998821258545,0.0,11.27692037820816,7.837416296454328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.5555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.5555555555555,0,0,9,0,6161,0
10.163.0.92,255.255.255.255,53923,29810,17,2026-04-02 07:54:17,100.33900189399719,53.84745610393834,0.06976350041228362,0.06976350041228362,0.0,7,0,5403,0,772,771,771.8571428571429,0.3499271061118826,0,0,0,0.0,772,771,771.8571428571429,0.3499271061118826,0.12244897959183673,140,0,20,7,16.723166982332867,30.093721866607666,0.0,11.072729611479668,100.33900189399719,30.093721866607666,0.0,16.723166982332867,11.072729611479668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,771.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.8571428571429,0,0,7,0,5403,0
10.13.0.120,255.255.255.255,56171,29810,17,2026-04-02 07:54:17,100.32818698883057,53.753587719076364,0.0697710205884544,0.0697710205884544,0.0,7,0,5393,0,771,770,770.4285714285714,0.4948716593053935,0,0,0,0.0,771,770,770.4285714285714,0.4948716593053935,0.2448979591836735,140,0,20,7,16.721364498138428,30.097156047821045,0.0,9.459409068412,100.32818698883057,30.097156047821045,0.0,16.721364498138428,9.459409068412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,770.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770.4285714285714,0,0,7,0,5393,0
10.163.0.79,255.255.255.255,41688,29810,17,2026-04-02 07:54:17,100.33428001403809,47.90984695686696,0.06976678358603468,0.06976678358603468,0.0,7,0,4807,0,690,685,686.7142857142857,1.749635530559413,0,0,0,0.0,690,685,686.7142857142857,1.749635530559413,3.061224489795918,140,0,20,7,16.72238000233968,30.105130195617676,0.0,11.094440260828538,100.33428001403809,30.105130195617676,0.0,16.72238000233968,11.094440260828538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,686.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.7142857142857,0,0,7,0,4807,0
10.163.29.228,224.0.0.251,5353,5353,17,2026-04-02 07:54:17,100.10998296737671,12.00679457104394,0.06992309650358368,0.06992309650358368,0.0,7,0,1202,0,488,119,171.71428571428572,129.12310215528467,0,0,0,0.0,488,119,171.71428571428572,129.12310215528467,16672.775510204083,140,0,20,7,16.68499716122945,40.022319078445435,0.0,13.337410359946198,100.10998296737671,40.022319078445435,0.0,16.68499716122945,13.337410359946198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,171.71428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.71428571428572,0,0,7,0,1202,0
10.163.14.35,224.0.0.251,5353,5353,17,2026-04-02 07:54:17,100.0532398223877,7.136200699422398,0.059968073104389896,0.059968073104389896,0.0,6,0,714,0,119,119,119.0,0.0,0,0,0,0.0,119,119,119.0,0.0,0.0,120,0,20,6,20.01064796447754,40.049052000045776,0.0,12.664671494685383,100.0532398223877,40.049052000045776,0.0,20.01064796447754,12.664671494685383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.0,0,0,6,0,714,0
10.163.0.54,255.255.255.255,35507,29810,17,2026-04-02 07:54:26,90.32298302650452,68.08898238220647,0.09964241324225337,0.09964241324225337,0.0,9,0,6150,0,684,683,683.3333333333334,0.4714045207910317,0,0,0,0.0,684,683,683.3333333333334,0.4714045207910317,0.2222222222222222,180,0,20,9,11.290372878313065,30.123049020767212,0.0,7.839358674719088,90.32298302650452,30.123049020767212,0.0,11.290372878313065,7.839358674719088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,683.3333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.3333333333334,0,0,9,0,6150,0
10.163.0.127,255.255.255.255,55964,29810,17,2026-04-02 07:54:26,90.32295298576355,42.923751625028046,0.05535691465698742,0.05535691465698742,0.0,5,0,3877,0,776,774,775.4,0.8,0,0,0,0.0,776,774,775.4,0.8,0.64,100,0,20,5,22.580738246440887,40.14140200614929,0.0,14.843229680277322,90.32295298576355,40.14140200614929,0.0,22.580738246440887,14.843229680277322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,775.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775.4,0,0,5,0,3877,0
10.163.0.49,255.255.255.255,50860,29810,17,2026-04-02 07:54:26,90.23699188232422,45.690796135765474,0.06649157817477391,0.06649157817477391,0.0,6,0,4123,0,689,685,687.1666666666666,1.4624940645653537,0,0,0,0.0,689,685,687.1666666666666,1.4624940645653537,2.138888888888889,120,0,20,6,18.047398376464844,30.023149013519287,0.0,9.812499559609817,90.23699188232422,30.023149013519287,0.0,18.047398376464844,9.812499559609817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,687.1666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687.1666666666666,0,0,6,0,4123,0
10.163.10.159,255.255.255.255,43991,29810,17,2026-04-02 07:54:27,91.03165411949158,35.679896530678796,0.0768963287299112,0.0768963287299112,0.0,7,0,3248,0,464,464,464.0,0.0,0,0,0,0.0,464,464,464.0,0.0,0.0,140,0,20,7,15.171942353248596,30.408463954925537,0.0,9.686471459850916,91.03165411949158,30.408463954925537,0.0,15.171942353248596,9.686471459850916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,464.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.0,0,0,7,0,3248,0
10.163.0.73,255.255.255.255,36046,29810,17,2026-04-02 07:54:28,90.21942687034607,68.18930482501304,0.09975678534218423,0.09975678534218423,0.0,9,0,6152,0,684,683,683.5555555555555,0.49690399499995325,0,0,0,0.0,684,683,683.5555555555555,0.49690399499995325,0.24691358024691354,180,0,20,9,11.277428358793259,20.0683491230011,0.0,5.995194104998099,90.21942687034607,20.0683491230011,0.0,11.277428358793259,5.995194104998099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,683.5555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.5555555555555,0,0,9,0,6152,0
10.163.0.28,255.255.255.255,38725,29810,17,2026-04-02 07:54:18,100.24928593635559,61.65629951642826,0.08977620055781498,0.08977620055781498,0.0,9,0,6181,0,687,686,686.7777777777778,0.41573970964154905,0,0,0,0.0,687,686,686.7777777777778,0.41573970964154905,0.17283950617283952,180,0,20,9,12.531160742044449,20.078497171401978,0.0,6.624408363631982,100.24928593635559,20.078497171401978,0.0,12.531160742044449,6.624408363631982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,686.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.7777777777778,0,0,9,0,6181,0
10.163.0.29,255.255.255.255,59137,29810,17,2026-04-02 07:54:19,100.25687599182129,27.33977069287102,0.03989751286810802,0.03989751286810802,0.0,4,0,2741,0,687,684,685.25,1.0897247358851685,0,0,0,0.0,687,684,685.25,1.0897247358851685,1.1875,80,0,20,4,33.41895866394043,90.22173500061035,0.0,40.37402269895567,100.25687599182129,90.22173500061035,0.0,33.41895866394043,40.37402269895567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,685.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.25,0,0,4,0,2741,0
10.163.0.62,255.255.255.255,43610,29810,17,2026-04-02 07:54:19,100.25690197944641,40.93483759194312,0.059846253789390534,0.059846253789390534,0.0,6,0,4104,0,684,684,684.0,0.0,0,0,0,0.0,684,684,684.0,0.0,0.0,120,0,20,6,20.051380395889282,40.14951205253601,0.0,16.805382525668588,100.25690197944641,40.14951205253601,0.0,20.051380395889282,16.805382525668588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.0,0,0,6,0,4104,0
10.163.1.249,20.42.73.27,60653,443,6,2026-04-02 07:54:25,96.16691493988037,282.8415574837181,0.8630826937922279,0.4367406402322117,0.4263420535600162,42,41,23661,3539,1514,54,563.3571428571429,628.6926655267062,165,66,86.3170731707317,34.03186385267973,1514,54,327.71084337349396,507.4090465145758,257463.9404848309,840,820,20,30,1.1727672553643949,45.00133800506592,0.0,5.482898342296099,96.16691493988037,45.04276704788208,0.0,2.3455345107287897,7.58939341931728,96.14408707618713,45.023442029953,0.0,2.4036021769046783,7.669799897062003,23,11,0,0,0,0,0,34,83,0,0,0.9761904761904762,327.71084337349396,2048,962,0,0,0,0,0,0,0,0,5723.5,5.5,94.25,5.75,71553201.02533533,186.14701310614078,563.3571428571429,86.3170731707317,0,42,41,23661,3539
10.163.1.249,216.239.36.223,60778,443,6,2026-04-02 07:54:30,90.67613410949707,10.013660252691558,0.1654239028528341,0.08822608152151153,0.07719782133132258,8,7,432,476,54,54,54.0,0.0,68,68,68.0,0.0,68,54,60.53333333333333,6.984427121978024,48.78222222222223,160,140,20,0,6.476866722106934,15.227240800857544,0.0,7.442908398174322,90.61041307449341,15.248126983642578,0.0,12.94434472492763,5.28493804570625,90.65844106674194,15.264245986938477,15.025506019592285,15.109740177790323,0.07570550718052406,0,0,0,0,0,0,0,0,15,0,0,0.875,60.53333333333333,2048,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,68.0,0,8,7,432,476
10.163.0.91,255.255.255.255,36312,29810,17,2026-04-02 07:54:31,90.31606698036194,51.24226679408326,0.06643336230866455,0.06643336230866455,0.0,6,0,4628,0,773,771,771.3333333333334,0.74535599249993,0,0,0,0.0,773,771,771.3333333333334,0.74535599249993,0.5555555555555557,120,0,20,6,18.06321339607239,40.14710593223572,0.0,13.31404161833192,90.31606698036194,40.14710593223572,0.0,18.06321339607239,13.31404161833192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,771.3333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.3333333333334,0,0,6,0,4628,0
10.163.0.65,255.255.255.255,43205,29810,17,2026-04-02 07:54:31,90.20619702339172,60.67210658022503,0.08868570302243746,0.08868570302243746,0.0,8,0,5473,0,685,684,684.125,0.33071891388307384,0,0,0,0.0,685,684,684.125,0.33071891388307384,0.109375,160,0,20,8,12.886599574770246,40.05473780632019,0.0,11.618735154984419,90.20619702339172,40.05473780632019,0.0,12.886599574770246,11.618735154984419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.125,0,0,8,0,5473,0
10.163.0.93,255.255.255.255,51480,29810,17,2026-04-02 07:54:23,100.35272693634033,61.463202728040734,0.0797188102828025,0.0797188102828025,0.0,8,0,6168,0,771,771,771.0,0.0,0,0,0,0.0,771,771,771.0,0.0,0.0,160,0,20,8,14.33610384804862,30.105389833450317,0.0,9.067673766051993,100.35272693634033,30.105389833450317,0.0,14.33610384804862,9.067673766051993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,771.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.0,0,0,8,0,6168,0
10.163.1.249,162.159.140.165,60207,443,6,2026-04-02 07:54:33,90.27043008804321,4.652686373493098,0.07754477289155164,0.04431129879517236,0.03323347409637927,4,3,216,204,54,54,54.0,0.0,68,68,68.0,0.0,68,54,60.0,6.928203230275509,48.0,80,60,20,0,15.045071681340536,45.14219689369202,0.0,21.25124918934837,90.23742198944092,45.166141986846924,0.0,30.079140663146973,21.269199592745224,90.2464849948883,45.15796899795532,45.08851599693298,45.12324249744415,0.034726500511169434,0,0,0,0,0,0,0,0,7,0,0,0.75,60.0,2048,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,68.0,0,4,3,216,204
10.163.0.67,255.255.255.255,53675,29810,17,2026-04-02 07:54:24,100.34217095375061,27.24676946904155,0.03986359834534243,0.03986359834534243,0.0,4,0,2734,0,684,683,683.5,0.5,0,0,0,0.0,684,683,683.5,0.5,0.25,80,0,20,4,33.44739031791687,80.26323294639587,0.0,34.10359979666548,100.34217095375061,80.26323294639587,0.0,33.44739031791687,34.10359979666548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,683.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.5,0,0,4,0,2734,0
10.163.2.166,224.0.0.251,5353,5353,17,2026-04-02 07:54:24,99.95965814590454,5.9524013090512735,0.05002017906765776,0.05002017906765776,0.0,5,0,595,0,119,119,119.0,0.0,0,0,0,0.0,119,119,119.0,0.0,0.0,100,0,20,5,24.989914536476135,59.99732494354248,0.0,21.795583205312017,99.95965814590454,59.99732494354248,0.0,24.989914536476135,21.795583205312017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.0,0,0,5,0,595,0
10.163.0.55,255.255.255.255,54610,29810,17,2026-04-02 07:54:24,100.28027606010437,61.02895046212172,0.0897484565619437,0.0897484565619437,0.0,9,0,6120,0,680,680,680.0,0.0,0,0,0,0.0,680,680,680.0,0.0,0.0,180,0,20,9,12.535034507513046,20.070873975753784,0.0,6.624786407835109,100.28027606010437,20.070873975753784,0.0,12.535034507513046,6.624786407835109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.0,0,0,9,0,6120,0
10.163.0.40,255.255.255.255,43192,29810,17,2026-04-02 07:54:33,90.22405004501343,53.10114096640237,0.07758463510014957,0.07758463510014957,0.0,7,0,4791,0,687,684,684.4285714285714,1.049781318335648,0,0,0,0.0,687,684,684.4285714285714,1.049781318335648,1.1020408163265307,140,0,20,7,15.037341674168905,30.03799319267273,0.0,9.588905481202568,90.22405004501343,30.03799319267273,0.0,15.037341674168905,9.588905481202568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.4285714285714,0,0,7,0,4791,0
10.163.0.63,255.255.255.255,34871,29810,17,2026-04-02 07:54:24,100.3527421951294,40.65658706233164,0.05978909862107594,0.05978909862107594,0.0,6,0,4080,0,680,680,680.0,0.0,0,0,0,0.0,680,680,680.0,0.0,0.0,120,0,20,6,20.070548439025877,40.145313024520874,0.0,14.1910084418126,100.3527421951294,40.145313024520874,0.0,20.070548439025877,14.1910084418126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.0,0,0,6,0,4080,0
10.163.0.89,255.255.255.255,47845,29810,17,2026-04-02 07:54:17,110.38774514198303,42.12424118292363,0.054353859590869205,0.054353859590869205,0.0,6,0,4650,0,776,774,775.0,0.5773502691896257,0,0,0,0.0,776,774,775.0,0.5773502691896257,0.3333333333333333,120,0,20,6,22.077549028396607,40.20035409927368,0.0,14.756992183605982,110.38774514198303,40.20035409927368,0.0,22.077549028396607,14.756992183605982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,775.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775.0,0,0,6,0,4650,0
10.163.0.66,255.255.255.255,41958,29810,17,2026-04-02 07:54:36,90.35347294807434,45.44374295783513,0.06640585916878002,0.06640585916878002,0.0,6,0,4106,0,685,683,684.3333333333334,0.7453559924999299,0,0,0,0.0,685,683,684.3333333333334,0.7453559924999299,0.5555555555555556,120,0,20,6,18.070694589614867,50.1846661567688,0.0,17.269947408848687,90.35347294807434,50.1846661567688,0.0,18.070694589614867,17.269947408848687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.3333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.3333333333334,0,0,6,0,4106,0
10.163.0.57,255.255.255.255,58531,29810,17,2026-04-02 07:54:28,100.34728002548218,34.12150283625535,0.049826960917428956,0.049826960917428956,0.0,5,0,3424,0,686,684,684.8,0.9797958971132713,0,0,0,0.0,686,684,684.8,0.9797958971132713,0.9600000000000002,100,0,20,5,25.086820006370544,40.15041399002075,0.0,15.054010795618993,100.34728002548218,40.15041399002075,0.0,25.086820006370544,15.054010795618993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.8,0,0,5,0,3424,0
10.163.0.77,255.255.255.255,34403,29810,17,2026-04-02 07:54:37,90.31043481826782,60.80139034929429,0.08858334051982412,0.08858334051982412,0.0,8,0,5491,0,690,684,686.375,2.394655507583502,0,0,0,0.0,690,684,686.375,2.394655507583502,5.734375,160,0,20,8,12.901490688323975,40.14367198944092,0.0,11.647906351921785,90.31043481826782,40.14367198944092,0.0,12.901490688323975,11.647906351921785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,686.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.375,0,0,8,0,5491,0
10.163.0.80,255.255.255.255,32950,29810,17,2026-04-02 07:54:38,90.23060297966003,68.2030242154898,0.09974442930442123,0.09974442930442123,0.0,9,0,6154,0,684,683,683.7777777777778,0.41573970964154905,0,0,0,0.0,684,683,683.7777777777778,0.41573970964154905,0.17283950617283952,180,0,20,9,11.278825372457504,20.076100826263428,0.0,6.018796465415697,90.23060297966003,20.076100826263428,0.0,11.278825372457504,6.018796465415697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,683.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.7777777777778,0,0,9,0,6154,0
10.163.0.122,255.255.255.255,38804,29810,17,2026-04-02 07:54:29,100.3387598991394,38.51951134222808,0.049831191904564136,0.049831191904564136,0.0,5,0,3865,0,774,772,773.0,0.8944271909999159,0,0,0,0.0,774,772,773.0,0.8944271909999159,0.8,100,0,20,5,25.08468997478485,50.13564085960388,0.0,20.67097379143084,100.3387598991394,50.13564085960388,0.0,25.08468997478485,20.67097379143084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,773.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773.0,0,0,5,0,3865,0
10.163.0.76,255.255.255.255,51051,29810,17,2026-04-02 07:54:20,110.30063199996948,30.824846044408346,0.04533065594765933,0.04533065594765933,0.0,5,0,3400,0,680,680,680.0,0.0,0,0,0,0.0,680,680,680.0,0.0,0.0,100,0,20,5,27.57515799999237,50.16825604438782,0.0,17.911262264412617,110.30063199996948,50.16825604438782,0.0,27.57515799999237,17.911262264412617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.0,0,0,5,0,3400,0
10.163.0.86,255.255.255.255,49675,29810,17,2026-04-02 07:54:29,100.25134778022766,46.14401803496127,0.059849569435747436,0.059849569435747436,0.0,6,0,4626,0,771,771,771.0,0.0,0,0,0,0.0,771,771,771.0,0.0,0.0,120,0,20,6,20.05026955604553,50.16814088821411,0.0,16.788877701416094,100.25134778022766,50.16814088821411,0.0,20.05026955604553,16.788877701416094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,771.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.0,0,0,6,0,4626,0
10.163.0.121,255.255.255.255,51198,29810,17,2026-04-02 07:54:39,90.32388186454773,68.37615780576952,0.08857015259814706,0.08857015259814706,0.0,8,0,6176,0,772,772,772.0,0.0,0,0,0,0.0,772,772,772.0,0.0,0.0,160,0,20,8,12.90341169493539,20.083820104599,0.0,7.024204155987308,90.32388186454773,20.083820104599,0.0,12.90341169493539,7.024204155987308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,772.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.0,0,0,8,0,6176,0
10.163.0.38,255.255.255.255,60147,29810,17,2026-04-02 07:54:40,90.29338693618774,52.717038993830116,0.07752505734386782,0.07752505734386782,0.0,7,0,4760,0,680,680,680.0,0.0,0,0,0,0.0,680,680,680.0,0.0,0.0,140,0,20,7,15.048897822697958,30.084398984909058,0.0,11.207864885841031,90.29338693618774,30.084398984909058,0.0,15.048897822697958,11.207864885841031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.0,0,0,7,0,4760,0
10.163.0.79,255.255.255.255,52632,29810,17,2026-04-02 07:54:20,110.28674697875977,43.62264852119136,0.06347090826197038,0.06347090826197038,0.0,7,0,4811,0,689,686,687.2857142857143,1.1605769149479943,0,0,0,0.0,689,686,687.2857142857143,1.1605769149479943,1.3469387755102038,140,0,20,7,18.38112449645996,50.17794704437256,0.0,16.81468821919904,110.28674697875977,50.17794704437256,0.0,18.38112449645996,16.81468821919904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,687.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687.2857142857143,0,0,7,0,4811,0
10.163.0.51,255.255.255.255,54423,29810,17,2026-04-02 07:54:21,110.3871841430664,49.60720796087048,0.07247218109696199,0.07247218109696199,0.0,8,0,5476,0,686,684,684.5,0.8660254037844386,0,0,0,0.0,686,684,684.5,0.8660254037844386,0.75,160,0,20,8,15.769597734723773,40.131617069244385,0.0,12.978211332695217,110.3871841430664,40.131617069244385,0.0,15.769597734723773,12.978211332695217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.5,0,0,8,0,5476,0
10.163.0.56,255.255.255.255,50020,29810,17,2026-04-02 07:54:23,110.28204798698425,43.4159510763265,0.06347361268468787,0.06347361268468787,0.0,7,0,4788,0,684,684,684.0,0.0,0,0,0,0.0,684,684,684.0,0.0,0.0,140,0,20,7,18.380341331164043,30.107971906661987,0.0,10.704051363207418,110.28204798698425,30.107971906661987,0.0,18.380341331164043,10.704051363207418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.0,0,0,7,0,4788,0
10.163.31.253,224.0.0.251,5353,5353,17,2026-04-02 07:54:33,100.1431097984314,6.450768318462172,0.05991425682782203,0.05991425682782203,0.0,6,0,646,0,131,103,107.66666666666667,10.43498389499902,0,0,0,0.0,131,103,107.66666666666667,10.43498389499902,108.8888888888889,120,0,20,6,20.02862195968628,40.14781880378723,0.0,17.303146333655167,100.1431097984314,40.14781880378723,0.0,20.02862195968628,17.303146333655167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,107.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.66666666666667,0,0,6,0,646,0
10.163.1.249,34.54.84.110,60719,443,6,2026-04-02 07:54:43,90.50983190536499,106.11001918600095,0.38669832064869153,0.20992194549500395,0.17677637515368755,19,16,8242,1362,1514,54,433.7894736842105,573.4163160114508,143,68,85.125,29.838890311135902,1514,54,274.4,457.24205530862656,209070.2971428571,380,320,20,13,2.6620538795695587,30.090632915496826,0.0,8.468211194930882,90.4712929725647,30.1046199798584,0.0,5.026182942920261,11.127871529892305,90.4135730266571,30.12917184829712,9.5367431640625e-07,6.027571535110473,11.949396564015712,9,4,0,0,0,0,0,13,35,0,0,0.8421052631578947,274.4,2048,204,0,0,0,0,0,0,0,0,3444.5,5.0,85.0,5.0,587252.0020323964,302.29089860774303,433.7894736842105,85.125,0,19,16,8242,1362
10.163.0.119,255.255.255.255,43248,29810,17,2026-04-02 07:54:44,90.31520509719849,76.53196372151521,0.09965099442905626,0.09965099442905626,0.0,9,0,6912,0,768,768,768.0,0.0,0,0,0,0.0,768,768,768.0,0.0,0.0,180,0,20,9,11.28940063714981,30.035306930541992,0.0,7.8112914997780445,90.31520509719849,30.035306930541992,0.0,11.28940063714981,7.8112914997780445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.0,0,0,9,0,6912,0
